Wavelength,Flux,BestFit,SkyFlux
6703.475,18.064,17.592,4.712
6705.019,18.724,17.738,4.692
6706.563,18.549,17.799,4.982
6708.107,17.602,17.840,4.891
6709.652,19.160,17.864,4.721
6711.197,19.319,17.887,5.128
6712.743,17.500,17.951,4.823
6714.289,18.925,17.987,4.657
6715.835,17.896,18.034,4.713
6717.381,17.936,17.978,4.695
6718.928,17.072,17.843,4.505
6720.475,17.849,17.647,4.398
6722.023,17.846,17.389,4.317
6723.571,17.629,17.232,4.332
6725.119,16.753,17.066,4.461
6726.668,17.100,16.994,4.223
6728.217,17.081,16.972,4.184
6729.767,16.538,16.977,4.693
6731.316,17.146,17.049,4.631
6732.866,17.445,17.099,4.485
6734.417,17.162,17.132,4.812
6735.968,17.021,17.196,4.575
6737.519,17.437,17.162,4.383
6739.071,17.172,17.037,4.644
6740.622,17.059,16.964,4.672
6742.175,17.406,16.841,4.615
6743.727,17.129,16.904,4.542
6745.280,17.346,17.055,4.495
6746.834,17.568,17.139,4.512
6748.387,17.383,17.119,4.464
6749.941,18.247,17.062,4.114
6751.496,17.591,16.974,4.085
6753.051,17.634,16.902,4.354
6754.606,16.450,16.807,4.010
6756.161,16.530,16.731,3.865
6757.717,16.431,16.781,4.283
6759.273,17.559,16.948,4.107
6760.830,16.895,16.950,4.366
6762.387,17.554,16.991,4.195
6763.944,17.893,16.930,4.214
6765.502,17.249,16.757,3.905
6767.060,16.873,16.597,3.947
6768.618,16.855,16.559,4.183
6770.177,16.407,16.588,4.144
6771.736,17.355,16.669,4.020
6773.295,17.187,16.751,3.865
6774.855,17.011,16.933,3.996
6776.415,17.307,17.188,4.100
6777.976,18.133,17.335,4.018
6779.536,17.724,17.420,4.070
6781.098,17.391,17.437,3.945
6782.659,17.300,17.500,3.977
6784.221,17.306,17.582,3.987
6785.784,17.655,17.626,3.978
6787.346,17.462,17.661,4.285
6788.909,17.457,17.767,4.281
6790.473,18.303,17.722,3.935
6792.036,18.567,17.675,4.093
6793.600,17.514,17.644,4.398
6795.165,18.019,17.614,4.278
6796.730,17.358,17.630,4.011
6798.295,17.186,17.694,3.877
6799.860,19.116,17.792,3.716
6801.426,18.321,17.905,3.976
6802.993,18.992,17.951,3.716
6804.559,17.418,17.943,3.997
6806.126,18.089,17.965,4.232
6807.694,17.612,17.942,4.002
6809.261,16.792,17.897,4.376
6810.829,17.496,17.771,3.943
6812.398,17.840,17.725,4.026
6813.967,16.991,17.752,4.301
6815.536,18.480,17.682,3.775
6817.105,17.318,17.726,4.225
6818.675,17.526,17.701,4.202
6820.245,16.931,17.658,4.188
6821.816,18.110,17.757,3.931
6823.387,19.201,17.870,3.996
6824.958,16.942,17.776,4.232
6826.530,18.316,17.885,4.557
6828.102,18.076,17.883,8.017
6829.674,18.347,17.730,14.953
6831.247,19.320,17.602,20.451
6832.820,17.557,17.530,18.720
6834.394,17.585,17.398,16.353
6835.968,17.575,17.354,17.539
6837.542,16.646,17.394,16.982
6839.116,17.220,17.527,10.495
6840.691,17.907,17.700,5.554
6842.267,18.280,17.849,6.138
6843.842,18.191,17.963,8.007
6845.418,18.065,18.103,7.510
6846.995,17.913,18.147,5.294
6848.572,18.084,18.164,4.134
6850.149,17.719,18.167,4.386
6851.726,18.142,18.107,4.431
6853.304,17.752,17.958,4.581
6854.882,17.234,17.820,4.289
6856.461,17.494,17.756,4.261
6858.040,18.183,17.796,4.240
6859.619,17.730,17.868,4.087
6861.199,16.993,17.863,4.225
6862.779,18.274,17.789,5.880
6864.359,17.201,17.889,18.493
6865.940,18.918,17.824,30.310
6867.521,18.874,17.901,26.381
6869.103,18.553,18.053,12.148
6870.684,18.894,18.089,6.771
6872.267,17.582,18.032,8.078
6873.849,17.649,18.047,8.789
6875.432,18.830,17.880,6.347
6877.015,17.004,17.742,4.649
6878.599,17.982,17.568,3.977
6880.183,17.233,17.352,4.341
6881.768,17.351,17.286,5.977
6883.352,17.629,17.312,7.186
6884.937,17.177,17.300,6.840
6886.523,17.686,17.381,5.247
6888.109,17.852,17.634,4.815
6889.695,18.152,17.923,7.284
6891.282,18.375,18.054,9.996
6892.869,18.683,18.200,9.115
6894.456,18.712,18.323,6.074
6896.044,19.371,18.405,4.473
6897.632,19.517,18.391,4.432
6899.220,18.460,18.341,4.560
6900.809,18.066,18.369,6.605
6902.398,18.156,18.329,10.075
6903.988,18.101,18.380,10.344
6905.577,17.650,18.327,7.675
6907.168,18.563,18.318,4.494
6908.758,18.858,18.384,4.025
6910.349,17.976,18.333,4.299
6911.941,18.450,18.349,5.281
6913.532,18.437,18.324,9.732
6915.124,18.484,18.255,12.721
6916.717,17.876,18.116,9.660
6918.310,18.351,17.997,4.951
6919.903,17.863,18.040,4.652
6921.496,18.828,18.049,4.197
6923.090,17.239,18.006,9.490
6924.685,16.955,17.999,18.212
6926.279,18.953,18.049,20.381
6927.874,19.104,18.169,10.719
6929.470,17.780,18.309,5.514
6931.065,18.532,18.217,4.438
6932.662,17.358,18.165,4.453
6934.258,18.484,18.112,3.858
6935.855,18.164,18.028,4.061
6937.452,17.350,17.986,4.129
6939.050,17.487,18.039,5.876
6940.648,17.628,18.015,9.660
6942.246,17.547,18.013,11.454
6943.845,18.371,18.045,8.635
6945.444,18.168,18.069,5.023
6947.043,17.172,18.072,4.196
6948.643,18.113,18.105,8.149
6950.243,18.088,18.224,17.162
6951.844,18.320,18.309,21.837
6953.445,19.315,18.327,14.902
6955.046,18.583,18.305,6.461
6956.648,19.186,18.235,4.271
6958.250,17.578,18.133,4.664
6959.852,18.425,18.180,4.504
6961.455,19.762,18.164,4.480
6963.058,18.089,18.199,4.237
6964.661,19.060,18.240,4.251
6966.265,17.911,18.270,4.505
6967.869,17.874,18.355,4.602
6969.474,18.347,18.347,5.448
6971.079,18.303,18.452,8.478
6972.684,19.541,18.460,8.700
6974.290,18.701,18.442,7.815
6975.896,20.091,18.372,4.115
6977.502,17.512,18.083,5.820
6979.109,18.560,17.916,10.047
6980.716,18.666,17.927,14.665
6982.324,18.853,18.006,11.932
6983.932,17.787,18.112,6.197
6985.540,17.702,18.236,4.379
6987.149,18.048,18.334,4.598
6988.758,17.186,18.354,4.585
6990.367,17.160,18.297,5.004
6991.977,18.483,18.263,4.291
6993.587,18.276,18.298,4.412
6995.198,17.818,18.372,4.391
6996.809,18.478,18.420,4.483
6998.420,19.723,18.439,4.281
7000.032,18.582,18.524,4.557
7001.644,19.878,18.580,4.494
7003.256,18.488,18.584,4.999
7004.869,18.563,18.582,6.142
7006.482,19.412,18.609,6.918
7008.095,18.324,18.631,5.663
7009.709,18.611,18.522,4.797
7011.323,18.133,18.396,5.914
7012.938,18.801,18.377,8.623
7014.553,19.263,18.395,8.871
7016.168,18.131,18.295,6.532
7017.784,18.709,18.262,4.147
7019.400,18.806,18.274,4.125
7021.017,18.915,18.112,3.705
7022.633,18.790,17.862,4.077
7024.251,17.313,17.615,4.112
7025.868,16.042,17.298,3.887
7027.486,16.199,16.969,3.868
7029.105,16.206,16.925,4.066
7030.723,16.065,17.043,4.164
7032.342,17.006,17.227,4.276
7033.962,17.191,17.494,4.237
7035.582,17.871,17.832,3.883
7037.202,17.891,18.043,3.882
7038.822,18.265,18.232,4.061
7040.443,19.030,18.309,4.072
7042.065,19.319,18.366,4.762
7043.686,18.942,18.430,5.534
7045.308,19.003,18.389,5.067
7046.931,18.714,18.362,5.097
7048.553,18.383,18.462,6.646
7050.177,18.961,18.438,7.683
7051.800,18.646,18.341,7.889
7053.424,17.814,18.300,6.535
7055.048,18.216,18.331,5.357
7056.673,18.881,18.448,4.836
7058.298,19.954,18.512,4.456
7059.924,17.319,18.555,4.523
7061.549,19.457,18.533,4.347
7063.176,18.120,18.477,4.614
7064.802,18.778,18.504,4.876
7066.429,19.408,18.494,4.892
7068.056,18.652,18.460,4.954
7069.684,18.123,18.580,5.084
7071.312,18.675,18.653,4.865
7072.940,18.502,18.650,4.988
7074.569,18.900,18.800,4.813
7076.198,19.987,18.796,4.579
7077.828,19.327,18.780,4.804
7079.458,19.471,18.807,4.655
7081.088,18.488,18.863,4.614
7082.719,18.861,18.887,5.009
7084.350,18.929,18.817,5.302
7085.981,18.826,18.700,5.298
7087.613,18.145,18.623,4.985
7089.245,17.603,18.405,5.356
7090.878,18.328,18.121,5.842
7092.511,18.182,17.881,5.678
7094.144,17.629,17.731,4.967
7095.778,17.789,17.851,4.153
7097.412,17.587,17.743,4.152
7099.046,17.031,17.021,4.068
7100.681,16.994,16.316,4.104
7102.316,17.580,16.396,3.735
7103.952,16.208,17.242,4.348
7105.588,17.498,17.835,4.063
7107.224,17.921,17.952,3.931
7108.861,17.030,17.753,3.877
7110.498,17.417,17.655,3.776
7112.135,18.767,17.758,3.988
7113.773,17.622,17.822,4.067
7115.411,16.534,18.072,3.849
7117.050,17.641,18.524,3.959
7118.689,19.283,19.149,3.854
7120.328,18.992,19.670,3.967
7121.968,20.030,19.930,3.834
7123.608,19.356,20.060,3.943
7125.248,18.822,20.114,3.985
7126.889,18.118,19.932,4.115
7128.530,18.254,19.452,4.543
7130.172,18.737,18.818,4.651
7131.814,17.559,18.323,4.466
7133.456,18.008,18.136,4.572
7135.099,18.932,17.897,4.639
7136.742,17.443,17.978,4.588
7138.386,18.113,18.102,4.260
7140.029,18.902,18.136,3.907
7141.674,18.385,18.181,4.152
7143.318,18.241,18.292,4.895
7144.963,17.948,18.178,5.499
7146.609,18.324,18.133,5.659
7148.254,18.302,18.114,5.472
7149.901,18.109,18.073,5.160
7151.547,18.301,18.061,4.774
7153.194,17.872,18.140,4.697
7154.841,18.112,18.233,4.405
7156.489,19.482,18.324,4.024
7158.137,18.913,18.390,4.203
7159.785,17.931,18.414,4.371
7161.434,17.894,18.408,4.525
7163.083,18.133,18.379,4.731
7164.733,17.453,18.245,4.748
7166.383,17.380,18.138,4.523
7168.033,17.946,18.123,4.507
7169.684,18.364,18.117,4.478
7171.335,17.487,18.042,4.630
7172.986,17.735,17.941,4.597
7174.638,18.320,17.902,4.343
7176.290,17.719,17.751,4.629
7177.943,17.002,17.776,5.041
7179.596,17.706,17.846,4.977
7181.249,18.183,17.865,4.508
7182.903,18.599,17.961,4.726
7184.557,17.358,17.914,4.914
7186.212,17.338,18.012,4.470
7187.866,17.993,18.007,3.634
7189.522,17.514,17.955,3.520
7191.177,17.594,17.984,3.985
7192.833,17.833,18.033,3.779
7194.490,16.928,18.037,3.771
7196.147,17.610,17.960,3.833
7197.804,18.203,17.957,3.729
7199.461,17.469,17.995,3.571
7201.119,17.741,17.935,3.747
7202.778,17.012,17.794,4.122
7204.436,17.284,17.867,3.878
7206.095,16.920,17.718,3.761
7207.755,16.627,17.621,3.788
7209.415,17.043,17.648,3.544
7211.075,16.875,17.653,3.855
7212.735,17.428,17.563,3.786
7214.396,17.519,17.599,3.417
7216.058,17.426,17.717,3.584
7217.719,17.015,17.827,3.569
7219.382,18.166,17.959,3.540
7221.044,18.489,17.979,3.698
7222.707,17.634,17.725,4.065
7224.370,17.524,17.711,4.442
7226.034,17.521,17.628,4.329
7227.698,17.617,17.625,4.430
7229.362,17.450,17.666,4.156
7231.027,17.286,17.697,4.462
7232.692,18.107,17.796,4.266
7234.358,17.230,17.893,4.767
7236.024,17.719,17.804,4.898
7237.690,17.537,17.882,5.770
7239.357,17.845,17.927,12.345
7241.024,19.485,17.814,30.936
7242.692,18.409,17.796,46.073
7244.360,19.165,17.683,39.845
7246.028,18.408,17.586,37.755
7247.697,18.404,17.626,41.271
7249.366,18.581,17.664,29.442
7251.035,17.404,17.636,10.508
7252.705,18.046,17.675,6.859
7254.375,18.139,17.747,10.578
7256.046,18.326,17.803,12.950
7257.717,17.455,17.784,10.873
7259.388,17.907,17.701,6.613
7261.060,17.039,17.714,5.296
7262.732,16.884,17.941,4.595
7264.404,17.097,17.968,4.613
7266.077,19.190,17.883,4.388
7267.750,17.528,17.791,4.782
7269.424,16.987,17.820,5.694
7271.098,17.601,17.871,6.197
7272.772,18.325,17.737,5.713
7274.447,17.781,17.766,6.195
7276.122,16.766,17.801,18.917
7277.798,21.163,17.874,52.103
7279.474,19.394,17.956,59.636
7281.150,18.568,18.027,30.220
7282.827,17.527,18.101,7.703
7284.504,17.024,18.045,12.035
7286.182,19.405,18.082,22.917
7287.860,20.498,17.952,23.722
7289.538,17.553,17.724,12.587
7291.217,18.429,17.557,5.456
7292.896,17.587,17.449,5.435
7294.575,18.026,17.423,5.430
7296.255,17.686,17.444,7.066
7297.935,18.241,17.334,10.339
7299.616,16.537,17.265,9.654
7301.297,17.815,17.320,5.653
7302.978,16.570,17.297,5.394
7304.660,17.932,17.288,11.848
7306.342,17.407,17.365,16.861
7308.025,17.891,17.415,13.485
7309.708,16.388,17.496,6.243
7311.391,17.180,17.629,5.282
7313.075,16.966,17.691,5.866
7314.759,18.079,17.721,6.818
7316.443,17.513,17.734,18.059
7318.128,19.722,17.700,43.176
7319.813,19.616,17.657,42.359
7321.499,17.368,17.609,16.927
7323.185,17.405,17.518,4.599
7324.871,17.653,17.491,4.066
7326.558,16.934,17.589,4.272
7328.245,16.716,17.656,5.788
7329.933,17.894,17.748,14.464
7331.621,19.647,17.856,22.653
7333.309,18.635,17.816,18.244
7334.998,17.570,17.782,6.951
7336.687,17.227,17.800,4.775
7338.377,16.616,17.691,4.613
7340.067,18.332,17.517,9.194
7341.757,16.906,17.424,34.569
7343.448,19.969,17.446,54.816
7345.139,19.048,17.518,39.866
7346.830,16.327,17.528,10.716
7348.522,18.911,17.497,5.337
7350.214,17.415,17.500,5.097
7351.907,16.797,17.554,5.314
7353.600,17.000,17.593,5.284
7355.293,17.485,17.563,5.496
7356.987,17.463,17.632,5.344
7358.681,17.082,17.740,9.681
7360.376,18.702,17.726,18.751
7362.071,18.349,17.596,19.246
7363.766,17.350,17.585,10.769
7365.462,17.670,17.774,4.992
7367.158,17.540,17.663,5.148
7368.855,17.204,17.674,11.472
7370.552,18.883,17.683,32.111
7372.249,18.680,17.592,43.012
7373.947,18.233,17.659,27.834
7375.645,17.110,17.579,8.005
7377.343,17.623,17.718,5.309
7379.042,18.667,17.807,4.478
7380.742,18.681,17.769,4.169
7382.441,17.550,17.751,4.167
7384.141,17.485,17.819,4.177
7385.842,17.319,17.737,4.287
7387.543,17.387,17.771,4.245
7389.244,16.615,17.805,3.964
7390.946,17.365,17.769,4.761
7392.648,17.670,17.753,9.510
7394.350,18.419,17.809,15.148
7396.053,18.153,17.631,13.026
7397.756,16.478,17.498,7.182
7399.460,16.711,17.456,4.430
7401.164,17.130,17.406,7.597
7402.868,18.154,17.321,19.485
7404.573,18.724,17.323,28.038
7406.278,17.352,17.501,18.905
7407.983,17.322,17.538,6.746
7409.689,17.074,17.559,3.885
7411.396,16.417,17.603,4.072
7413.102,17.085,17.655,4.392
7414.810,16.953,17.708,4.732
7416.517,17.565,17.589,4.481
7418.225,17.197,17.418,4.109
7419.933,16.962,17.308,4.237
7421.642,16.831,17.327,3.931
7423.351,17.741,17.423,3.970
7425.061,16.731,17.485,4.160
7426.770,17.380,17.613,4.270
7428.481,17.553,17.752,3.973
7430.191,17.754,17.825,6.754
7431.902,18.288,17.848,10.065
7433.614,17.056,17.849,9.617
7435.326,18.659,17.818,5.676
7437.038,17.233,17.795,4.230
7438.751,17.172,17.766,9.257
7440.464,16.918,17.807,16.036
7442.177,19.820,17.790,14.745
7443.891,16.533,17.711,7.290
7445.605,16.962,17.775,4.644
7447.320,17.616,17.794,3.994
7449.035,16.980,17.700,3.788
7450.750,18.183,17.834,3.584
7452.466,16.932,17.999,3.856
7454.182,17.393,18.020,3.982
7455.899,19.088,18.087,3.845
7457.616,17.521,18.066,3.483
7459.333,19.088,18.055,3.942
7461.051,16.793,18.160,4.694
7462.769,17.819,18.189,4.880
7464.488,17.485,18.069,6.251
7466.207,18.288,18.055,7.000
7467.926,17.943,18.175,8.352
7469.646,19.249,18.126,8.488
7471.366,16.788,18.166,8.528
7473.086,17.095,18.181,10.386
7474.807,18.409,18.079,15.173
7476.529,18.766,18.066,13.622
7478.250,17.694,18.022,9.731
7479.972,19.470,17.951,8.300
7481.695,19.188,17.892,13.425
7483.418,17.550,17.913,14.539
7485.141,17.549,17.920,15.235
7486.865,19.229,17.779,13.318
7488.589,17.453,17.881,8.702
7490.314,17.493,17.841,4.660
7492.038,17.187,17.804,4.895
7493.764,17.560,17.775,5.232
7495.489,17.603,17.767,7.117
7497.216,17.818,17.875,7.282
7498.942,17.141,17.839,5.094
7500.669,17.379,17.817,4.150
7502.396,18.488,17.887,4.291
7504.124,18.030,17.976,3.981
7505.852,16.690,18.018,4.029
7507.581,18.081,18.040,3.946
7509.309,17.959,18.033,4.082
7511.039,17.788,18.025,4.092
7512.768,17.568,17.969,3.720
7514.498,17.593,17.911,3.940
7516.229,17.541,17.917,4.159
7517.960,17.841,17.952,5.139
7519.691,18.693,17.862,6.131
7521.423,17.214,17.818,6.190
7523.155,18.489,17.860,8.616
7524.887,18.187,17.991,23.382
7526.620,18.931,18.093,34.289
7528.353,18.310,18.005,24.274
7530.087,17.294,17.957,10.176
7531.821,18.083,18.143,10.764
7533.556,18.889,18.221,12.602
7535.291,17.404,18.198,8.813
7537.026,17.665,18.188,5.248
7538.761,17.629,18.135,4.480
7540.497,16.079,18.135,5.185
7542.234,18.021,18.206,6.466
7543.971,17.646,18.134,6.530
7545.708,17.276,17.968,4.950
7547.446,16.741,17.832,4.470
7549.184,17.431,17.724,4.321
7550.922,17.627,17.668,4.173
7552.661,17.522,17.747,4.105
7554.400,18.032,17.890,4.499
7556.140,18.511,18.054,4.416
7557.880,18.558,18.178,6.963
7559.621,18.094,18.181,9.983
7561.361,18.386,18.174,9.307
7563.103,18.283,18.243,5.910
7564.844,18.023,18.223,4.523
7566.586,17.856,18.172,4.095
7568.329,19.439,18.151,4.915
7570.072,18.405,18.084,6.057
7571.815,16.736,18.084,11.183
7573.559,19.031,17.955,22.549
7575.303,18.869,17.944,24.360
7577.047,17.529,17.936,13.149
7578.792,17.813,17.817,5.650
7580.537,18.056,17.806,4.198
7582.283,17.447,17.937,4.055
7584.029,18.364,17.889,3.876
7585.776,18.390,17.856,5.421
7587.523,18.767,17.844,10.088
7589.270,18.256,17.818,11.919
7591.018,18.512,17.834,7.867
7592.766,17.970,17.717,4.395
7594.514,17.663,17.793,3.990
7596.263,18.586,17.872,3.941
7598.012,18.429,17.919,8.166
7599.762,15.529,17.974,19.867
7601.512,19.362,17.983,26.691
7603.263,17.587,17.999,18.234
7605.014,17.370,18.071,7.712
7606.765,18.192,18.102,5.393
7608.517,17.373,18.105,5.276
7610.269,18.497,18.111,5.426
7612.021,19.592,18.093,5.930
7613.774,16.710,18.105,5.574
7615.528,18.848,18.155,4.680
7617.281,17.187,18.302,5.322
7619.036,18.609,18.439,8.722
7620.790,18.914,18.511,10.785
7622.545,20.104,18.605,9.414
7624.300,18.126,18.582,7.410
7626.056,18.673,18.445,7.311
7627.812,19.348,18.353,6.392
7629.569,17.309,18.249,15.343
7631.326,17.438,18.015,22.714
7633.083,16.358,17.691,16.067
7634.841,17.822,17.442,7.072
7636.599,16.385,17.332,4.617
7638.358,16.864,17.157,4.431
7640.117,17.225,17.032,4.226
7641.876,17.368,17.044,4.610
7643.636,16.531,17.001,4.915
7645.396,16.123,16.928,4.848
7647.157,15.144,16.969,4.523
7648.918,16.984,17.122,4.144
7650.679,17.651,17.222,4.048
7652.441,17.501,17.253,4.280
7654.203,17.393,17.393,6.060
7655.966,17.990,17.461,7.931
7657.729,18.344,17.491,6.419
7659.493,17.092,17.436,4.296
7661.256,17.529,17.330,4.239
7663.021,17.733,17.187,7.958
7664.785,16.559,16.960,12.129
7666.550,16.690,16.753,10.064
7668.316,17.424,16.636,5.256
7670.082,16.631,16.515,3.895
7671.848,16.703,16.415,3.706
7673.615,16.963,16.415,3.836
7675.382,16.739,16.516,3.929
7677.150,17.166,16.608,3.514
7678.917,16.516,16.546,3.456
7680.686,15.770,16.643,3.850
7682.455,17.344,16.741,4.427
7684.224,16.699,16.675,4.831
7685.993,17.386,16.672,4.677
7687.763,17.795,16.701,4.643
7689.534,16.605,16.689,5.475
7691.304,17.407,16.597,4.880
7693.076,16.661,16.549,5.796
7694.847,16.648,16.624,5.908
7696.619,16.055,16.681,5.434
7698.392,17.164,16.537,4.296
7700.164,16.850,16.532,6.775
7701.938,17.629,16.588,8.957
7703.711,15.865,16.583,8.491
7705.485,16.367,16.490,5.045
7707.260,15.858,16.370,4.514
7709.035,16.612,16.302,3.930
7710.810,15.843,16.247,5.088
7712.586,16.942,16.092,18.258
7714.362,19.439,16.002,42.009
7716.138,17.346,16.052,53.885
7717.915,15.808,16.041,57.606
7719.692,16.949,16.073,59.141
7721.470,16.158,16.128,36.416
7723.248,15.555,16.182,12.850
7725.027,16.206,16.213,10.248
7726.806,16.196,16.226,16.438
7728.585,17.001,16.236,17.399
7730.365,16.363,16.180,11.994
7732.145,16.240,16.111,5.740
7733.926,16.101,16.060,5.305
7735.707,16.312,16.040,6.200
7737.488,15.945,16.099,7.560
7739.270,16.196,16.257,6.709
7741.052,16.083,16.295,5.487
7742.835,15.739,16.378,5.386
7744.618,15.349,16.476,5.345
7746.401,16.191,16.412,4.721
7748.185,15.507,16.254,5.371
7749.970,16.655,16.303,15.208
7751.754,17.690,16.261,51.511
7753.539,17.938,16.280,74.035
7755.325,16.954,16.346,45.274
7757.111,17.160,16.414,10.121
7758.897,15.601,16.504,8.168
7760.684,16.650,16.631,18.301
7762.471,16.711,16.594,28.334
7764.259,16.422,16.601,21.126
7766.047,16.454,16.546,8.171
7767.835,16.867,16.464,3.960
7769.624,15.581,16.432,4.133
7771.413,17.212,16.393,4.403
7773.203,15.472,16.305,6.867
7774.993,17.381,16.203,11.594
7776.783,16.201,16.137,13.132
7778.574,14.872,16.153,7.535
7780.366,16.982,16.220,7.223
7782.157,17.028,16.246,17.316
7783.949,16.396,16.264,19.003
7785.742,15.354,16.304,9.863
7787.535,16.116,16.356,5.359
7789.328,16.674,16.378,5.395
7791.122,15.908,16.349,6.375
7792.916,16.504,16.309,10.168
7794.711,15.934,16.301,29.712
7796.506,20.384,16.269,54.042
7798.301,15.338,16.251,43.148
7800.097,15.092,16.251,13.438
7801.893,16.591,16.319,4.314
7803.690,16.369,16.482,4.174
7805.487,17.306,16.409,4.175
7807.284,16.156,16.448,5.414
7809.082,17.826,16.577,15.323
7810.881,16.760,16.641,25.799
7812.679,16.153,16.622,21.428
7814.478,15.325,16.661,8.918
7816.278,16.981,16.733,5.922
7818.078,15.559,16.799,6.489
7819.878,16.987,16.837,5.823
7821.679,15.484,16.927,24.012
7823.480,20.330,17.046,61.781
7825.282,18.954,17.034,62.199
7827.084,16.370,17.028,19.546
7828.887,17.862,17.078,5.382
7830.689,16.766,17.066,5.562
7832.493,15.435,17.040,5.489
7834.296,17.392,17.075,4.728
7836.101,16.389,17.107,4.831
7837.905,16.404,17.075,4.729
7839.710,16.579,17.029,4.670
7841.515,16.844,17.016,11.214
7843.321,17.182,17.054,22.195
7845.127,17.539,17.066,21.158
7846.934,16.645,16.996,9.517
7848.741,16.137,17.165,5.095
7850.548,17.186,17.155,8.987
7852.356,16.627,17.103,16.727
7854.165,17.996,17.128,46.934
7855.973,20.512,17.166,72.104
7857.782,17.590,17.121,51.881
7859.592,17.155,17.161,17.021
7861.402,17.442,17.202,24.509
7863.212,18.920,17.249,32.123
7865.023,17.310,17.254,23.090
7866.834,16.341,17.214,7.150
7868.646,16.807,17.236,10.722
7870.458,16.277,17.296,20.861
7872.270,17.792,17.282,33.724
7874.083,18.098,17.172,33.509
7875.896,16.079,17.091,18.386
7877.710,16.796,17.060,5.726
7879.524,16.103,16.947,12.113
7881.339,16.765,16.956,21.672
7883.154,16.420,16.809,24.282
7884.969,18.373,16.816,18.568
7886.785,17.707,16.834,10.680
7888.601,15.466,16.740,8.419
7890.418,16.963,16.856,22.059
7892.235,16.758,17.053,38.982
7894.052,17.528,17.176,31.783
7895.870,15.975,17.246,11.842
7897.688,17.421,17.350,6.657
7899.507,16.252,17.459,6.190
7901.326,17.365,17.437,5.371
7903.146,16.963,17.416,4.779
7904.966,17.093,17.451,4.999
7906.786,16.926,17.465,5.343
7908.607,17.342,17.443,5.401
7910.428,16.514,17.416,5.908
7912.250,17.449,17.427,10.208
7914.072,19.951,17.519,39.660
7915.895,20.273,17.534,82.011
7917.717,18.243,17.598,70.023
7919.541,17.599,17.635,26.292
7921.365,17.422,17.572,22.387
7923.189,19.880,17.536,38.233
7925.013,17.854,17.507,34.704
7926.838,17.312,17.509,13.444
7928.664,18.452,17.500,5.755
7930.490,17.655,17.528,7.359
7932.316,18.520,17.636,21.063
7934.143,18.929,17.749,30.405
7935.970,18.153,17.764,20.918
7937.797,17.698,17.885,7.350
7939.625,17.489,17.982,4.497
7941.454,17.472,17.999,4.503
7943.282,18.206,17.981,5.149
7945.112,17.809,17.967,5.304
7946.941,17.640,17.946,6.195
7948.771,17.387,17.847,9.656
7950.602,17.738,17.815,17.687
7952.433,18.283,17.743,21.147
7954.264,16.834,17.572,12.993
7956.096,18.423,17.522,5.792
7957.928,17.232,17.523,4.207
7959.760,18.554,17.351,3.916
7961.594,17.316,17.354,3.990
7963.427,16.457,17.477,5.724
7965.261,17.226,17.514,31.466
7967.095,19.035,17.548,64.416
7968.930,21.370,17.706,51.692
7970.765,17.022,17.768,16.351
7972.600,18.146,17.896,8.275
7974.436,17.777,18.067,5.412
7976.273,18.422,18.137,5.124
7978.110,18.931,18.131,9.187
7979.947,18.381,18.286,19.599
7981.785,19.192,18.293,30.582
7983.623,19.266,18.260,25.587
7985.461,18.220,18.216,10.687
7987.300,17.811,18.099,4.778
7989.139,18.401,17.944,5.081
7990.979,18.464,17.880,5.954
7992.819,13.188,17.779,15.201
7994.660,19.972,17.675,54.808
7996.501,20.693,17.634,74.175
7998.343,17.317,17.719,38.339
8000.184,17.835,17.919,8.444
8002.027,18.433,18.001,6.077
8003.870,17.906,18.046,5.713
8005.713,17.708,18.101,5.254
8007.556,18.323,18.131,4.634
8009.400,17.560,18.113,4.163
8011.245,17.617,18.108,4.319
8013.090,18.463,18.128,6.054
8014.935,19.202,18.075,15.007
8016.781,20.060,17.984,23.679
8018.627,16.321,17.891,17.531
8020.473,17.410,17.803,7.934
8022.320,18.194,17.727,7.077
8024.168,17.893,17.701,7.906
8026.016,18.117,17.651,19.029
8027.864,19.208,17.732,49.233
8029.713,21.600,17.807,48.183
8031.562,16.227,17.802,19.647
8033.411,17.407,17.943,8.816
8035.261,16.797,18.023,6.025
8037.112,17.771,18.130,5.302
8038.962,17.907,18.239,4.484
8040.814,18.070,18.250,4.441
8042.665,18.463,18.208,4.357
8044.517,18.322,18.295,4.087
8046.370,18.547,18.304,3.840
8048.223,18.767,18.211,3.775
8050.076,18.625,18.140,3.892
8051.930,18.013,18.096,7.709
8053.784,18.970,18.024,15.098
8055.639,17.930,17.982,14.923
8057.494,17.399,18.167,8.029
8059.350,18.384,18.128,4.039
8061.206,17.802,18.123,5.691
8063.062,18.136,18.255,17.109
8064.919,19.531,18.329,28.415
8066.776,16.685,18.209,20.223
8068.634,16.856,18.319,7.050
8070.492,19.067,18.373,4.047
8072.350,17.931,18.171,3.662
8074.209,17.499,18.045,3.890
8076.069,18.336,18.194,4.213
8077.928,17.509,18.252,4.882
8079.789,17.548,18.228,5.213
8081.649,18.992,18.198,4.844
8083.510,17.911,18.250,4.048
8085.372,17.745,18.277,4.256
8087.234,17.967,18.232,5.485
8089.096,18.457,18.275,5.318
8090.959,17.854,18.302,4.053
8092.822,18.427,18.300,3.923
8094.686,16.945,18.329,6.731
8096.550,17.945,18.386,9.184
8098.414,18.746,18.399,7.270
